Voltage,Current
-0.1856122672614098,-2.5693171351488933e-05
-0.1846122672614098,-2.4870989868241283e-05
-0.1836122672614098,-2.404880838499364e-05
-0.1826122672614098,-2.312385421634004e-05
-0.1816122672614098,-2.260999078931026e-05
-0.1806122672614098,-2.1890581991468566e-05
-0.1796122672614098,-2.1376718564438793e-05
-0.1786122672614098,-2.096562782281497e-05
-0.1776122672614098,-2.0040673654161365e-05
-0.1766122672614098,-1.9526810227131588e-05
-0.1756122672614098,-1.9012946800101807e-05
-0.1746122672614098,-1.849908337307203e-05
-0.1736122672614098,-1.8396310687666076e-05
-0.1726122672614098,-1.7882447260636295e-05
-0.1716122672614098,-1.726581114820056e-05
-0.1706122672614098,-1.6957493091982695e-05
-0.1696122672614098,-1.6854720406576737e-05
-0.1686122672614098,-1.634085697954696e-05
-0.1676122672614098,-1.5826993552517183e-05
-0.1666122672614098,-1.562144818170527e-05
-0.1656122672614098,-1.5313130125487402e-05
-0.1646122672614098,-1.5210357440081448e-05
-0.1636122672614098,-1.4799266698457623e-05
-0.1626122672614098,-1.4490948642239757e-05
-0.1616122672614098,-1.4285403271427846e-05
-0.16061226726140979,-1.3977085215209978e-05
-0.15961226726140978,-1.3874312529804023e-05
-0.1586122672614098,-1.3360449102774244e-05
-0.1576122672614098,-1.3257676417368288e-05
-0.1566122672614098,-1.2846585675744466e-05
-0.1556122672614098,-1.2743812990338509e-05
-0.1546122672614098,-1.2332722248714687e-05
-0.1536122672614098,-1.2127176877902776e-05
-0.1526122672614098,-1.1921631507090864e-05
-0.1516122672614098,-1.1613313450872997e-05
-0.1506122672614098,-1.130499539465513e-05
-0.1496122672614098,-1.130499539465513e-05
-0.1486122672614098,-1.1202222709249174e-05
-0.1476122672614098,-1.0996677338437262e-05
-0.1466122672614098,-1.079113196762535e-05
-0.1456122672614098,-1.0688359282219396e-05
-0.1446122672614098,-1.0482813911407485e-05
-0.1436122672614098,-1.0380041226001527e-05
-0.1426122672614098,-1.023615946643319e-05
-0.1416122672614098,-1.0092277706864851e-05
-0.1406122672614098,-9.77368238210639e-06
-0.1396122672614098,-9.855900530431154e-06
-0.1386122672614098,-9.557859742753882e-06
-0.1376122672614098,-9.342037103401375e-06
-0.1366122672614098,-9.09538265842708e-06
-0.1356122672614098,-9.09538265842708e-06
-0.1346122672614098,-9.002887241561722e-06
-0.1336122672614098,-8.72540099096564e-06
-0.1326122672614098,-8.406805666207177e-06
-0.1316122672614098,-8.304032980801223e-06
-0.1306122672614098,-8.273201175179434e-06
-0.12961226726140979,-8.098487609989312e-06
-0.12861226726140979,-7.913496776258591e-06
-0.1276122672614098,-7.882664970636802e-06
-0.1266122672614098,-7.718228673987276e-06
-0.1256122672614098,-7.70795140544668e-06
-0.1246122672614098,-7.471574229012981e-06
-0.1236122672614098,-7.296860663822856e-06
-0.1226122672614098,-7.245474321119879e-06
-0.12161226726140979,-7.286583395282261e-06
-0.12061226726140979,-6.998819876145585e-06
-0.11961226726140979,-7.039928950307966e-06
-0.11861226726140979,-6.8343835794960555e-06
-0.11761226726140979,-6.711056357008909e-06
-0.11661226726140979,-6.526065523278188e-06
-0.11561226726140979,-6.392461032250446e-06
-0.11461226726140979,-6.28968834684449e-06
-0.11361226726140979,-6.1355293187355564e-06
-0.11261226726140978,-6.032756633329601e-06
-0.11161226726140978,-6.063588438951388e-06
-0.11061226726140978,-5.981370290626624e-06
-0.10961226726140978,-5.827211262517689e-06
-0.10861226726140978,-5.786102188355308e-06
-0.10761226726140978,-5.590834086083991e-06
-0.10661226726140978,-5.405843252353271e-06
-0.10561226726140978,-5.344179641109698e-06
-0.10461226726140979,-5.282516029866124e-06
-0.10361226726140979,-5.118079733216595e-06
-0.10261226726140979,-5.015307047810639e-06
-0.10161226726140979,-4.891979825323493e-06
-0.10061226726140979,-4.8611480197017055e-06
-0.09961226726140979,-4.881702556782897e-06
-0.09861226726140979,-4.727543528673963e-06
-0.09761226726140979,-4.604216306186817e-06
-0.09661226726140978,-4.450057278077883e-06
-0.09561226726140978,-4.419225472456096e-06
-0.09461226726140978,-4.450057278077883e-06
-0.09361226726140978,-4.367839129753118e-06
-0.09261226726140978,-4.193125564562994e-06
-0.09161226726140978,-3.977302925210486e-06
-0.09061226726140978,-3.85397570272334e-06
-0.08961226726140978,-3.7100939431550015e-06
-0.08861226726140979,-3.6073212577490457e-06
-0.08761226726140979,-3.5764894521272593e-06
-0.08662226726140979,-3.4942713038024946e-06
-0.08562226726140978,-3.3503895442341567e-06
-0.08461226726140979,-3.2476168588282004e-06
-0.08363226726140978,-3.196230516125223e-06
-0.08262226726140978,-3.031794219475694e-06
-0.08162226726140978,-2.9598533396915245e-06
-0.08063226726140979,-2.8262488486637823e-06
-0.07963226726140979,-2.887912459907356e-06
-0.07863226726140979,-2.7029216261766355e-06
-0.07764226726140978,-2.620703477851871e-06
-0.07661226726140978,-2.476821718283533e-06
-0.07562226726140979,-2.3843263014181727e-06
-0.07463226726140978,-2.260999078931026e-06
-0.07361226726140978,-2.178780930606261e-06
-0.07262226726140979,-2.0040673654161364e-06
-0.07161226726140979,-1.952681022713159e-06
-0.07061226726140979,-1.8396310687666074e-06
-0.06960226726140978,-1.7882447260636297e-06
-0.06861226726140979,-1.7163038462794607e-06
-0.06762226726140978,-1.6135311608735049e-06
-0.06661226726140979,-1.510758475467549e-06
-0.06562226726140978,-1.4490948642239757e-06
-0.06463226726140979,-1.3463221788180199e-06
-0.06361226726140978,-1.2641040304932556e-06
-0.06261226726140978,-1.130499539465513e-06
-0.061602267261409785,-1.058558659681344e-06
-0.060602267261409784,-9.670909696700433e-07
-0.05962226726140979,-9.095382658427081e-07
-0.05862226726140979,-8.17042848977348e-07
-0.05762226726140979,-7.235197052579283e-07
-0.05662226726140979,-6.053311170410791e-07
-0.055622267261409786,-5.066693390513617e-07
-0.054622267261409785,-4.2342346387253756e-07
-0.05363226726140978,-3.8231438971015525e-07
-0.05263226726140978,-3.093457830719267e-07
-0.05163226726140978,-2.0040673654161367e-07
-0.050612267261409785,-5.076970659054212e-08
-0.049622267261409794,-7.666842331284297e-10
-0.04862226726140979,1.2127176877902775e-07
-0.04762226726140979,1.9835128283349455e-07
-0.04662226726140979,3.41205315547773e-07
-0.04563226726140979,4.2034028331035894e-07
-0.044602267261409784,5.47778413213744e-07
-0.04362226726140979,6.392461032250446e-07
-0.04262226726140979,7.214642515498092e-07
-0.04162226726140979,8.119042147070501e-07
-0.04064226726140979,9.60924608545686e-07
-0.03964226726140979,1.058558659681344e-06
-0.03864226726140979,1.1510540765467042e-06
-0.037622267261409784,1.2949358361150422e-06
-0.036592267261409794,1.4388175956833801e-06
-0.03560226726140979,1.510758475467549e-06
-0.034622267261409795,1.6238084294141002e-06
-0.033622267261409794,1.6238084294141002e-06
-0.03261226726140978,1.7882447260636297e-06
-0.031602267261409786,1.870462874388394e-06
-0.03060226726140979,2.0554537081191143e-06
-0.02961226726140979,2.178780930606261e-06
-0.028622267261409786,2.3123854216340038e-06
-0.027622267261409785,2.322662690174599e-06
-0.026632267261409787,2.425435375580555e-06
-0.025632267261409786,2.517930792445915e-06
-0.02462226726140979,2.641258014933062e-06
-0.02362226726140979,2.672089820554849e-06
-0.02263226726140979,2.7954170430419955e-06
-0.021622267261409787,2.8365261172043777e-06
-0.020622267261409786,2.9495760711509292e-06
-0.019632267261409788,3.021516950935098e-06
-0.018622267261409788,3.1653987105034366e-06
-0.01763226726140979,3.196230516125223e-06
-0.01662226726140979,3.3503895442341567e-06
-0.015622267261409788,3.391498618396539e-06
-0.014632267261409787,3.4634394981807078e-06
-0.013622267261409787,3.5456576465054725e-06
-0.012602267261409787,3.6689848689926194e-06
-0.01159226726140979,3.7820348229391705e-06
-0.010592267261409789,3.977302925210486e-06
-0.009592267261409788,4.008134730832273e-06
-0.00861226726140979,4.121184684778824e-06
-0.007612267261409789,4.141739221860016e-06
-0.006622267261409787,4.275343712887758e-06
-0.005612267261409787,4.347284592671927e-06
-0.004612267261409789,4.470611815159074e-06
-0.0036122672614097885,4.5322754264026475e-06
-0.002602267261409788,4.706988991592772e-06
-0.001622267261409788,4.789207139917537e-06
-0.0006122672614097876,4.902257093864088e-06
0.0004077327385902125,4.984475242188853e-06
0.001397732738590212,5.0975251961354035e-06
0.002397732738590211,5.159188807378977e-06
0.003397732738590212,5.210575150081955e-06
0.004387732738590212,5.282516029866124e-06
0.005377732738590212,5.395565983812675e-06
0.006377732738590212,5.446952326515653e-06
0.007387732738590212,5.539447743381013e-06
0.008377732738590212,5.601111354624587e-06
0.009367732738590212,5.744993114192925e-06
0.01036773273859021,5.816933993977094e-06
0.011377732738590211,6.01220209624841e-06
0.012378372738590212,6.01220209624841e-06
0.013407732738590212,6.156083855816748e-06
0.014407732738590213,6.238302004141512e-06
0.015407732738590212,6.330797421006873e-06
0.01640773273859021,6.413015569331637e-06
0.017397732738590212,6.5055109861969975e-06
0.01839773273859021,6.587729134521762e-06
0.01939773273859021,6.721333625549504e-06
0.020387732738590212,6.7418881626306955e-06
0.02138773273859021,6.84466084803665e-06
0.02238773273859021,6.885769922199033e-06
0.02338773273859021,7.039928950307966e-06
0.02439773273859021,7.142701635713923e-06
0.02537773273859021,7.266028858201069e-06
0.026417732738590213,7.368801543607025e-06
0.027407732738590214,7.461296960472385e-06
0.02840773273859021,7.522960571715959e-06
0.029407732738590212,7.63601052566251e-06
0.03038773273859021,7.70795140544668e-06
0.03137773273859021,7.790169553771444e-06
0.032397732738590215,7.862110433555613e-06
0.03338773273859021,7.995714924583356e-06
0.03438773273859021,8.119042147070503e-06
0.03539773273859021,8.262923906638838e-06
0.03637773273859021,8.324587517882415e-06
0.037377732738590214,8.406805666207177e-06
0.03839773273859021,8.44791474036956e-06
0.03940773273859021,8.591796499937897e-06
0.04040773273859021,8.674014648262663e-06
0.041417732738590216,8.807619139290405e-06
0.042417732738590216,8.859005481993383e-06
0.04339773273859021,8.982332704480529e-06
0.04439773273859021,9.0542735842647e-06
0.04539773273859021,9.187878075292442e-06
0.04640773273859021,9.23926441799542e-06
0.047397732738590215,9.362591640482565e-06
0.04840773273859021,9.465364325888522e-06
0.049397732738590217,9.598968816916265e-06
0.05038773273859021,9.681186965241028e-06
0.05141773273859021,9.845623261890558e-06
0.052397732738590205,9.938118678755918e-06
0.053397732738590206,1.0061445901243064e-05
0.05440773273859022,1.0123109512486639e-05
0.05539773273859021,1.025671400351438e-05
0.056407732738590205,1.0380041226001527e-05
0.05739773273859021,1.0482813911407485e-05
0.05840773273859021,1.0585586596813439e-05
0.05940773273859021,1.079113196762535e-05
0.06040773273859021,1.0893904653031306e-05
0.06139773273859021,1.0893904653031306e-05
0.06237773273859021,1.0996677338437262e-05
0.06339773273859022,1.1202222709249174e-05
0.06440773273859021,1.1202222709249174e-05
0.06539773273859022,1.130499539465513e-05
0.06641773273859021,1.1407768080061085e-05
0.06740773273859021,1.1510540765467041e-05
0.06840773273859022,1.1613313450872997e-05
0.06940773273859022,1.1716086136278951e-05
0.07039773273859021,1.1818858821684908e-05
0.07140773273859022,1.1921631507090864e-05
0.07241773273859022,1.2127176877902776e-05
0.07339773273859021,1.222994956330873e-05
0.07439773273859021,1.2332722248714687e-05
0.07539773273859021,1.2435494934120641e-05
0.07639773273859021,1.2538267619526599e-05
0.07742773273859022,1.2743812990338509e-05
0.07840773273859021,1.2743812990338509e-05
0.07940773273859021,1.2846585675744466e-05
0.08041773273859021,1.294935836115042e-05
0.08141773273859021,1.3052131046556376e-05
0.08240773273859021,1.3154903731962332e-05
0.08340773273859022,1.3360449102774244e-05
0.08439773273859022,1.3360449102774244e-05
0.08539773273859022,1.3565994473586155e-05
0.08639773273859022,1.3668767158992111e-05
0.08739773273859021,1.3874312529804023e-05
0.08839773273859021,1.3874312529804023e-05
0.08939773273859021,1.4079857900615933e-05
0.09042773273859021,1.4079857900615933e-05
0.09141773273859022,1.4285403271427846e-05
0.09241773273859022,1.4388175956833802e-05
0.09340773273859021,1.4490948642239757e-05
0.09441773273859022,1.4696494013051669e-05
0.09540773273859021,1.4799266698457623e-05
0.09642773273859022,1.4799266698457623e-05
0.09741773273859021,1.5004812069269536e-05
0.09840773273859021,1.5210357440081448e-05
0.09941773273859021,1.5313130125487402e-05
0.10040773273859022,1.5518675496299314e-05
0.10140773273859022,1.562144818170527e-05
0.10240773273859022,1.5826993552517183e-05
0.10341773273859022,1.5929766237923137e-05
0.10442773273859021,1.603253892332909e-05
0.10541773273859022,1.6238084294141006e-05
0.10641773273859022,1.6443629664952914e-05
0.10740773273859021,1.664917503576483e-05
0.10839773273859021,1.6751947721170783e-05
0.10940773273859021,1.6957493091982695e-05
0.11039773273859022,1.7163038462794606e-05
0.11139773273859022,1.7368583833606518e-05
0.11238773273859022,1.7574129204418426e-05
0.11338773273859022,1.7882447260636295e-05
0.11438773273859021,1.8087992631448207e-05
0.11538773273859021,1.8396310687666076e-05
0.11638773273859021,1.870462874388394e-05
0.11738773273859021,1.9012946800101807e-05
0.11838773273859021,1.9321264856319677e-05
0.11938773273859021,1.9526810227131588e-05
0.12038773273859021,1.993790096875541e-05
0.12138773273859021,2.0246219024973277e-05
0.12238773273859022,2.06573097665971e-05
0.12338773273859022,2.1068400508220923e-05
0.12438773273859022,2.1376718564438793e-05
0.12538773273859022,2.1890581991468566e-05
0.12638773273859022,2.230167273309239e-05
0.12738773273859022,2.2918308845528124e-05
0.12838773273859022,2.3329399587151948e-05
0.12938773273859022,2.3946035699587682e-05
0.1303877327385902,2.456267181202342e-05
0.1313877327385902,2.528208060986511e-05
0.1323877327385902,2.6001489407706795e-05
0.1333877327385902,2.6823670890954445e-05
0.1343877327385902,2.7543079688796134e-05
0.1353877327385902,2.857080654285569e-05
0.1363877327385902,2.9598533396915246e-05
0.1373877327385902,3.083180562178672e-05
0.1383877327385902,3.216785053206414e-05
0.1393877327385902,3.3709440813153475e-05
0.1403877327385902,3.555934915046068e-05
0.1414877327385902,3.7717575543985746e-05
0.1423877327385902,4.008134730832273e-05
0.1433877327385902,4.295898249968949e-05
0.1443877327385902,4.624770843268008e-05
0.1453877327385902,5.0050297792700435e-05
0.1463877327385902,5.4366750579750575e-05
0.1473877327385902,5.929983947923645e-05
0.1483877327385902,6.47467918057521e-05
0.1493877327385902,7.081038024470349e-05
0.1503877327385902,7.738783211068466e-05
0.1513877327385902,8.458192008910156e-05
0.15238773273859021,9.228987149454824e-05
0.1533877327385902,0.0001005116863270247
0.1543877327385902,0.00010893904653031307
0.1553877327385902,0.00011818858821684908
0.1563877327385902,0.0001274381299033851
0.1573877327385902,0.00013771539844398067
0.1583877327385902,0.00014799266698457624
0.1593877327385902,0.00015826993552517181
0.1603877327385902,0.00016957493091982693
0.1613877327385902,0.0001798521994604225
0.1623877327385902,0.00019115719485507764
0.1633877327385902,0.00020246219024973276
0.1643877327385902,0.00021273945879032833
0.1653877327385902,0.0002240444541849835
0.1663877327385902,0.0002353494495796386
0.1673877327385902,0.00024562671812023416
0.1683877327385902,0.0002569317135148893
0.1693877327385902,0.00026823670890954444
0.1703877327385902,0.00027851397745013996
0.1713877327385902,0.0002898189728447952
0.1723877327385902,0.0003011239682394503
0.1733877327385902,0.0003114012367800458
0.1743877327385902,0.00032270623217470093
0.1753877327385902,0.00033298350071529656
0.1763877327385902,0.00034428849610995167
0.1773877327385902,0.0003555934915046068
0.1783877327385902,0.00036587076004520236
0.1793877327385902,0.00037614802858579793
0.1803877327385902,0.0003874530239804531
0.1814877327385902,0.0003977302925210486
0.1823877327385902,0.0004080075610616442
0.18338773273859021,0.00041931255645629936
0.1843877327385902,0.00042958982499689493
0.1853877327385902,0.0004398670935374905
0.1863877327385902,0.0004501443620780861
0.1873877327385902,0.0004593939037646221
0.1883877327385902,0.00046967117230521763
0.1893877327385902,0.00047994844084581326
0.1903877327385902,0.0004891979825323492
0.1913877327385902,0.0004984475242188853
0.1923877327385902,0.0005076970659054212
0.1933877327385902,0.0005169466075919572
0.1943877327385902,0.0005251684224244337
0.1953877327385902,0.0005344179641109697
0.1963877327385902,0.0005426397789434462
0.1973877327385902,0.0005498338669218631
0.1983877327385902,0.0005580556817543395
0.1993877327385902,0.0005652497697327565
0.2003877327385902,0.0005724438577111733
0.2013877327385902,0.0005786102188355308
0.2023877327385902,0.000584776579959888
0.2033877327385902,0.0005909429410842454
0.2043877327385902,0.0005960815753545432
0.2054877327385902,0.000601220209624841
0.2064877327385902,0.0006063588438951388
0.2074877327385902,0.000610469751311377
0.2084877327385902,0.0006145806587276152
0.2093877327385902,0.0006176638392897939
0.2103877327385902,0.0006207470198519727
0.2113877327385902,0.0006228024735600916
0.2123877327385902,0.0006248579272682108
0.2133877327385902,0.0006258856541222703
0.21438773273859021,0.0006258856541222703
0.21538773273859022,0.0006258856541222703
0.2163877327385902,0.0006258856541222703
0.2173877327385902,0.0006248579272682108
0.2183877327385902,0.0006228024735600916
0.2194877327385902,0.0006207470198519727
0.2203877327385902,0.0006176638392897939
0.2213877327385902,0.0006135529318735556
0.2223877327385902,0.0006094420244573174
0.2233877327385902,0.0006032756633329601
0.2243877327385902,0.0005971093022086027
0.2253877327385902,0.0005888874873761263
0.2263877327385902,0.0005806656725436497
0.2273877327385902,0.0005703884040030543
0.2283877327385902,0.0005580556817543395
0.2293877327385902,0.0005446952326515653
0.2303877327385902,0.0005303070566947315
0.2314877327385902,0.0005138634270297787
0.2324877327385902,0.0004953643436567066
0.2334877327385902,0.00047378207972145585
0.2344877327385902,0.0004511720889321456
0.2353877327385902,0.0004244511907265971
0.2364877327385902,0.0003956748388129295
0.2374877327385902,0.00036175985262896414
0.2383877327385902,0.00032578941273687966
0.2394877327385902,0.00029084669969885467
0.2404877327385902,0.0002579594403689488
0.2413877327385902,0.00022815536160122172
0.2423877327385902,0.00020143446339567322
0.2434877327385902,0.0001777967457523034
0.2444877327385902,0.00015826993552517181
0.2454877327385902,0.0001418263058602189
0.2464877327385902,0.00012846585675744466
0.2474877327385902,0.00011716086136278954
0.2484877327385902,0.00010791131967625352
0.2494877327385902,9.968950484377705e-05
0.2504877327385902,9.31120529777959e-05
0.2514877327385902,8.766510065128023e-05
0.2523877327385902,8.283478443720031e-05
0.2534877327385902,7.892942239177399e-05
0.2543877327385902,7.533237840256555e-05
0.2553877327385902,7.224919784038687e-05
0.2564877327385902,6.957710801983203e-05
0.2574877327385902,6.721333625549504e-05
0.2584877327385902,6.495233717656402e-05
0.2594877327385902,6.299965615385086e-05
0.2604877327385902,6.125252050194961e-05
0.2614877327385902,5.9608157535454316e-05
0.26238773273859023,5.816933993977094e-05
0.2634877327385902,5.6833295029493514e-05
0.2644877327385902,5.5600022804622045e-05
0.2654877327385902,5.4469523265156536e-05
0.26638773273859023,5.333902372569102e-05
0.26738773273859023,5.241406955703742e-05
0.26838773273859023,5.148911538838381e-05
0.2694877327385902,5.0666933905136166e-05
0.2704877327385902,4.984475242188853e-05
0.2714877327385902,4.912534362404684e-05
0.2724877327385902,4.85087075116111e-05
0.27348773273859023,4.7892071399175365e-05
0.27448773273859023,4.717266260133367e-05
0.27548773273859023,4.6658799174303895e-05
0.27648773273859023,4.6042163061868164e-05
0.27748773273859023,4.563107232024434e-05
0.27848773273859023,4.521998157862052e-05
0.27948773273859023,4.4808890836996694e-05
0.28048773273859023,4.429502740996691e-05
0.28138773273859025,4.3883936668343094e-05
0.28248773273859024,4.347284592671927e-05
0.28348773273859024,4.3267300555907356e-05
0.28448773273859024,4.285620981428353e-05
0.28548773273859024,4.254789175806566e-05
0.28648773273859024,4.223957370184781e-05
0.28748773273859024,4.2034028331035886e-05
0.28848773273859024,4.182848296022398e-05
0.28948773273859024,4.152016490400611e-05
0.29048773273859024,4.1211846847788246e-05
0.29148773273859024,4.110907416238229e-05
0.29248773273859024,4.090352879157038e-05
0.29348773273859025,4.080075610616442e-05
0.29448773273859025,4.059521073535251e-05
0.29548773273859025,4.03896653645406e-05
0.29648773273859025,4.018411999372869e-05
0.29748773273859025,4.018411999372869e-05
0.29848773273859025,3.997857462291677e-05
0.29948773273859025,3.987580193751082e-05
0.30048773273859025,3.9670256566698915e-05
0.30148773273859025,3.9567483881292954e-05
0.30248773273859025,3.946471119588699e-05
0.30348773273859025,3.9361938510481045e-05
0.30448773273859026,3.9259165825075085e-05
0.3053877327385902,3.915639313966913e-05
0.3064877327385902,3.9053620454263176e-05
0.3073877327385902,3.9053620454263176e-05
0.3084877327385902,3.8950847768857215e-05
0.3094877327385902,3.8950847768857215e-05
0.3104877327385902,3.884807508345126e-05
0.3114877327385902,3.884807508345126e-05
0.3124877327385902,3.874530239804531e-05
0.3134877327385902,3.874530239804531e-05
0.3144877327385902,3.864252971263935e-05
0.3154877327385902,3.864252971263935e-05
0.3164877327385902,3.864252971263935e-05
0.3174877327385902,3.864252971263935e-05
0.3184877327385902,3.853975702723339e-05
0.3194877327385902,3.853975702723339e-05
0.3204877327385902,3.853975702723339e-05
0.3214877327385902,3.853975702723339e-05
0.3224877327385902,3.843698434182744e-05
0.3234877327385902,3.853975702723339e-05
0.3244877327385902,3.843698434182744e-05
0.3254877327385902,3.853975702723339e-05
0.3264877327385902,3.853975702723339e-05
0.3274877327385902,3.853975702723339e-05
0.3284877327385902,3.853975702723339e-05
0.3294877327385902,3.853975702723339e-05
0.3304877327385902,3.864252971263935e-05
0.3314877327385902,3.864252971263935e-05
0.3324877327385902,3.864252971263935e-05
0.3334877327385902,3.864252971263935e-05
0.3344877327385902,3.874530239804531e-05
0.3354877327385902,3.884807508345126e-05
0.33648773273859023,3.884807508345126e-05
0.33748773273859023,3.8950847768857215e-05
0.33848773273859023,3.8950847768857215e-05
0.33948773273859023,3.9053620454263176e-05
0.34048773273859023,3.9053620454263176e-05
0.34148773273859023,3.915639313966913e-05
0.34248773273859023,3.915639313966913e-05
0.34348773273859023,3.9361938510481045e-05
0.34448773273859024,3.946471119588699e-05
0.34548773273859024,3.9567483881292954e-05
0.34648773273859024,3.9670256566698915e-05
0.34748773273859024,3.977302925210486e-05
0.34848773273859024,3.977302925210486e-05
0.34948773273859024,3.997857462291677e-05
0.35048773273859024,4.008134730832273e-05
0.35148773273859024,4.018411999372869e-05
0.35248773273859024,4.028689267913464e-05
0.35348773273859024,4.0492438049946554e-05
0.35448773273859024,4.059521073535251e-05
0.35548773273859025,4.069798342075847e-05
0.35648773273859025,4.080075610616442e-05
0.35748773273859025,4.100630147697633e-05
0.35848773273859025,4.110907416238229e-05
0.35948773273859025,4.13146195331942e-05
0.36048773273859025,4.1417392218600155e-05
0.36148773273859025,4.162293758941207e-05
0.36248773273859025,4.182848296022398e-05
0.36348773273859025,4.2034028331035886e-05
0.36448773273859025,4.213680101644185e-05
0.36548773273859025,4.2342346387253755e-05
0.36648773273859026,4.254789175806566e-05
0.36748773273859026,4.2753437128877585e-05
0.36848773273859026,4.285620981428353e-05
0.3694877327385902,4.306175518509545e-05
0.3704877327385902,4.3267300555907356e-05
0.3714877327385902,4.3575618612125225e-05
0.3724877327385902,4.378116398293713e-05
0.3734877327385902,4.398670935374905e-05
0.3744877327385902,4.419225472456096e-05
0.3754877327385902,4.450057278077883e-05
0.3764877327385902,4.4808890836996694e-05
0.3774877327385902,4.501443620780861e-05
0.3784877327385902,4.532275426402647e-05
0.3794877327385902,4.5528299634838387e-05
0.3804877327385902,4.5733845005650295e-05
0.3814877327385902,4.6042163061868164e-05
0.3824877327385902,4.624770843268008e-05
0.3834877327385902,4.6658799174303895e-05
0.3844877327385902,4.6864344545115803e-05
0.3854877327385902,4.717266260133367e-05
0.3864877327385902,4.737820797214559e-05
0.3874877327385902,4.768652602836346e-05
0.3884877327385902,4.7892071399175365e-05
0.3894877327385902,4.8200389455393234e-05
0.3904877327385902,4.85087075116111e-05
0.3914877327385902,4.881702556782897e-05
0.3924877327385902,4.912534362404684e-05
0.3934877327385902,4.94336616802647e-05
0.3944877327385902,4.9741979736482566e-05
0.3954877327385902,5.0153070478106396e-05
0.3964877327385902,5.046138853432426e-05
0.3974877327385902,5.076970659054213e-05
0.39848773273859023,5.1078024646759996e-05
0.39948773273859023,5.148911538838381e-05
0.40048773273859023,5.179743344460168e-05
0.40148773273859023,5.2208524186225505e-05
0.40248773273859023,5.2516842242443374e-05
0.40348773273859023,5.29279329840672e-05
0.40448773273859023,5.323625104028506e-05
0.40548773273859023,5.354456909650293e-05
0.40648773273859024,5.38528871527208e-05
0.40748773273859024,5.426397789434462e-05
0.40848773273859024,5.457229595056249e-05
0.40948773273859024,5.498338669218631e-05
0.41048773273859024,5.5291704748404176e-05
0.41148773273859024,5.5702795490028006e-05
0.41248773273859024,5.611388623165182e-05
0.41158773273859023,4.881702556782897e-05
0.4105877327385902,4.521998157862052e-05
0.40948773273859024,4.2342346387253755e-05
0.40848773273859024,3.997857462291677e-05
0.40748773273859024,3.782034822939171e-05
