Voltage,Current
0.40648773273859024,3.5867667206678545e-05
0.40548773273859023,3.41205315547773e-05
0.4045877327385902,3.237339590287605e-05
0.40348773273859023,3.093457830719267e-05
0.40248773273859023,2.9392988026103338e-05
0.40148773273859023,2.805694311582591e-05
0.4005877327385902,2.6720898205548487e-05
0.3995877327385902,2.5590398666082972e-05
0.3985877327385902,2.4357126441211506e-05
0.3974877327385902,2.3432172272557902e-05
0.3964877327385902,2.230167273309239e-05
0.3954877327385902,2.1376718564438793e-05
0.3944877327385902,2.045176439578519e-05
0.3934877327385902,1.9526810227131588e-05
0.3924877327385902,1.8601856058477984e-05
0.3914877327385902,1.7882447260636295e-05
0.3904877327385902,1.706026577738865e-05
0.3894877327385902,1.634085697954696e-05
0.3884877327385902,1.562144818170527e-05
0.3874877327385902,1.4902039383863579e-05
0.3864877327385902,1.4285403271427846e-05
0.3854877327385902,1.3565994473586155e-05
0.3844877327385902,1.294935836115042e-05
0.3834877327385902,1.2435494934120641e-05
0.3824877327385902,1.1818858821684908e-05
0.3814877327385902,1.130499539465513e-05
0.3804877327385902,1.079113196762535e-05
0.3794877327385902,1.0277268540595573e-05
0.3784877327385902,9.804514187728175e-06
0.3774877327385902,9.342037103401375e-06
0.3764877327385902,8.848728213452788e-06
0.3754877327385902,8.437637471828964e-06
0.3744877327385902,8.016269461664546e-06
0.3734877327385902,7.646287794203105e-06
0.3724877327385902,7.194087978416901e-06
0.3714877327385902,6.782997236793078e-06
0.3704877327385902,6.392461032250446e-06
0.3694877327385902,6.0841429760325785e-06
0.36848773273859026,5.683329502949352e-06
0.36748773273859026,5.436675057975058e-06
0.36648773273859026,5.066693390513617e-06
0.36548773273859025,4.778929871376941e-06
0.36448773273859025,4.419225472456096e-06
0.36348773273859025,4.141739221860016e-06
0.36248773273859025,3.843698434182744e-06
0.36148773273859025,3.566212183586663e-06
0.36048773273859025,3.2578941273687966e-06
0.35948773273859025,3.000962413853907e-06
0.35848773273859025,2.7131988947172312e-06
0.35748773273859025,2.5076535239053196e-06
0.35648773273859025,2.230167273309239e-06
0.35548773273859025,2.045176439578519e-06
0.35448773273859024,1.8190765316854163e-06
0.35348773273859024,1.5929766237923136e-06
0.35248773273859024,1.3668767158992111e-06
0.35148773273859024,1.202440419249682e-06
0.35048773273859024,9.300928029238993e-07
0.34948773273859024,7.841555896474422e-07
0.34848773273859024,5.529170474840418e-07
0.34748773273859024,3.50454857234309e-07
0.34648773273859024,1.6751947721170783e-07
0.34548773273859024,-2.8056943115825912e-08
0.34448773273859024,-2.466544449742937e-07
0.34348773273859023,-4.604216306186816e-07
0.34248773273859023,-6.752165431171291e-07
0.34148773273859023,-8.129319415611098e-07
0.34048773273859023,-9.886732336052941e-07
0.33948773273859023,-1.1510540765467042e-06
0.33848773273859023,-1.3257676417368288e-06
0.33748773273859023,-1.4182630586021888e-06
0.33648773273859023,-1.6032538923329094e-06
0.3354877327385902,-1.7574129204418428e-06
0.3344877327385902,-1.9629582912537542e-06
0.3334877327385902,-2.0657309766597096e-06
0.3324877327385902,-2.2507218103904305e-06
0.3314877327385902,-2.353494495796386e-06
0.3304877327385902,-2.4562671812023417e-06
0.3294877327385902,-2.528208060986511e-06
0.3284877327385902,-2.6823670890954444e-06
0.3274877327385902,-2.8159715801231866e-06
0.3264877327385902,-2.980407876772716e-06
0.3254877327385902,-3.144844173422245e-06
0.3244877327385902,-3.31955773861237e-06
0.3234877327385902,-3.3709440813153477e-06
0.3224877327385902,-3.50454857234309e-06
0.3215877327385902,-3.5867667206678547e-06
0.3204877327385902,-3.740925748776788e-06
0.3194877327385902,-3.895084776885722e-06
0.3184877327385902,-4.028689267913464e-06
0.3174877327385902,-4.1109074162382286e-06
0.3164877327385902,-4.193125564562994e-06
0.3154877327385902,-4.337007324131332e-06
0.3144877327385902,-4.429502740996692e-06
0.3134877327385902,-4.511720889321457e-06
0.3124877327385902,-4.676157185970985e-06
0.3114877327385902,-4.706988991592772e-06
0.3104877327385902,-4.820038945539323e-06
0.3094877327385902,-4.891979825323493e-06
0.3084877327385902,-5.03586158489183e-06
0.3074877327385902,-5.1386342702977865e-06
0.3064877327385902,-5.261961492784933e-06
0.30548773273859026,-5.344179641109698e-06
0.30448773273859026,-5.4263977894344624e-06
0.30348773273859025,-5.4777841321374395e-06
0.30248773273859025,-5.6113886231651825e-06
0.30148773273859025,-5.673052234408755e-06
0.30048773273859025,-5.796379456895903e-06
0.29948773273859025,-5.8991521423018584e-06
0.29848773273859025,-6.001924827707814e-06
0.29748773273859025,-6.114974781654365e-06
0.29648773273859025,-6.19719292997913e-06
0.29548773273859025,-6.2691338097632995e-06
0.29448773273859025,-6.3719064951692544e-06
0.29348773273859025,-6.443847374953424e-06
0.29248773273859024,-6.587729134521762e-06
0.29148773273859024,-6.63911547722474e-06
0.29048773273859024,-6.7418881626306955e-06
0.28948773273859024,-6.82410631095546e-06
0.28848773273859024,-6.937156264902011e-06
0.28748773273859024,-7.019374413226776e-06
0.28648773273859024,-7.091315293010945e-06
0.28548773273859024,-7.152978904254519e-06
0.28448773273859024,-7.266028858201069e-06
0.28348773273859024,-7.3071379323634515e-06
0.28248773273859024,-7.420187886310003e-06
0.28148773273859024,-7.461296960472385e-06
0.28048773273859023,-7.564069645878341e-06
0.27948773273859023,-7.646287794203105e-06
0.27848773273859023,-7.749060479609061e-06
0.27748773273859023,-7.790169553771444e-06
0.27648773273859023,-7.882664970636802e-06
0.27548773273859023,-7.934051313339783e-06
0.27448773273859023,-7.98543765604276e-06
0.27348773273859023,-8.067655804367524e-06
0.2724877327385902,-8.190983026854672e-06
0.2714877327385902,-8.262923906638838e-06
0.2704877327385902,-8.375973860585392e-06
0.2694877327385902,-8.437637471828964e-06
0.2684877327385902,-8.530132888694324e-06
0.2674877327385902,-8.612351037019089e-06
0.2664877327385902,-8.694569185343855e-06
0.2654877327385902,-8.735678259506236e-06
0.2644877327385902,-8.828173676371598e-06
0.2634877327385902,-8.900114556155766e-06
0.2624877327385902,-8.972055435939933e-06
0.2614877327385902,-9.09538265842708e-06
0.2604877327385902,-9.157046269670653e-06
0.2594877327385902,-9.280373492157802e-06
0.2584877327385902,-9.40370071464495e-06
0.2574877327385902,-9.465364325888522e-06
0.2564877327385902,-9.598968816916265e-06
0.2554877327385902,-9.670909696700432e-06
0.2544877327385902,-9.722296039403411e-06
0.2534877327385902,-9.763405113565794e-06
0.2524877327385902,-9.866177798971748e-06
0.2514877327385902,-9.927841410215323e-06
0.2504877327385902,-1.0040891364161874e-05
0.2494877327385902,-1.0082000438324256e-05
0.2484877327385902,-1.0164218586649022e-05
0.2474877327385902,-1.0225882197892594e-05
0.2464877327385902,-1.0277268540595573e-05
0.2454877327385902,-1.0380041226001527e-05
0.2444877327385902,-1.0482813911407485e-05
0.2434877327385902,-1.0482813911407485e-05
0.2424877327385902,-1.0688359282219396e-05
0.2414877327385902,-1.079113196762535e-05
0.2404877327385902,-1.0893904653031306e-05
0.2394877327385902,-1.0893904653031306e-05
0.2384877327385902,-1.0996677338437262e-05
0.2374877327385902,-1.1099450023843218e-05
0.2364877327385902,-1.1202222709249174e-05
0.2354877327385902,-1.130499539465513e-05
0.2344877327385902,-1.130499539465513e-05
0.2334877327385902,-1.1407768080061085e-05
0.2324877327385902,-1.1510540765467041e-05
0.2314877327385902,-1.1510540765467041e-05
0.2304877327385902,-1.1613313450872997e-05
0.2294877327385902,-1.1613313450872997e-05
0.2284877327385902,-1.1818858821684908e-05
0.22748773273859021,-1.1818858821684908e-05
0.22648773273859021,-1.1921631507090864e-05
0.2254877327385902,-1.202440419249682e-05
0.2244877327385902,-1.2127176877902776e-05
0.2234877327385902,-1.2127176877902776e-05
0.2224877327385902,-1.222994956330873e-05
0.2214877327385902,-1.2332722248714687e-05
0.2204877327385902,-1.2435494934120641e-05
0.2194877327385902,-1.2538267619526599e-05
0.2184877327385902,-1.2641040304932555e-05
0.2174877327385902,-1.2641040304932555e-05
0.2164877327385902,-1.2743812990338509e-05
0.2154877327385902,-1.2846585675744466e-05
0.2144877327385902,-1.2846585675744466e-05
0.2134877327385902,-1.294935836115042e-05
0.2124877327385902,-1.3052131046556376e-05
0.2114877327385902,-1.3154903731962332e-05
0.2104877327385902,-1.3154903731962332e-05
0.2094877327385902,-1.3257676417368288e-05
0.2084877327385902,-1.3257676417368288e-05
0.2074877327385902,-1.3360449102774244e-05
0.2064877327385902,-1.34632217881802e-05
0.2054877327385902,-1.3565994473586155e-05
0.2044877327385902,-1.3668767158992111e-05
0.2034877327385902,-1.3771539844398067e-05
0.2024877327385902,-1.3874312529804023e-05
0.2014877327385902,-1.3874312529804023e-05
0.2004877327385902,-1.3977085215209978e-05
0.1994877327385902,-1.3977085215209978e-05
0.1984877327385902,-1.4079857900615933e-05
0.1974877327385902,-1.418263058602189e-05
0.19648773273859022,-1.4285403271427846e-05
0.19548773273859021,-1.4285403271427846e-05
0.1944877327385902,-1.4388175956833802e-05
0.1934877327385902,-1.4388175956833802e-05
0.1924877327385902,-1.4490948642239757e-05
0.1914877327385902,-1.4593721327645712e-05
0.1904877327385902,-1.4593721327645712e-05
0.1894877327385902,-1.4696494013051669e-05
0.1884877327385902,-1.4799266698457623e-05
0.1874877327385902,-1.4799266698457623e-05
0.1864877327385902,-1.4902039383863579e-05
0.1854877327385902,-1.5004812069269536e-05
0.1844877327385902,-1.510758475467549e-05
0.1834877327385902,-1.5210357440081448e-05
0.1824877327385902,-1.5210357440081448e-05
0.1814877327385902,-1.5210357440081448e-05
0.1804877327385902,-1.5313130125487402e-05
0.1794877327385902,-1.541590281089336e-05
0.1784877327385902,-1.541590281089336e-05
0.1774877327385902,-1.5518675496299314e-05
0.1764877327385902,-1.562144818170527e-05
0.1754877327385902,-1.562144818170527e-05
0.1744877327385902,-1.5724220867111225e-05
0.1734877327385902,-1.5826993552517183e-05
0.1724877327385902,-1.5929766237923137e-05
0.1714877327385902,-1.5929766237923137e-05
0.1704877327385902,-1.5929766237923137e-05
0.1694877327385902,-1.603253892332909e-05
0.1684877327385902,-1.603253892332909e-05
0.1674877327385902,-1.603253892332909e-05
0.1664877327385902,-1.613531160873505e-05
0.16548773273859022,-1.613531160873505e-05
0.16448773273859021,-1.6238084294141006e-05
0.1634877327385902,-1.6238084294141006e-05
0.1624877327385902,-1.634085697954696e-05
0.1614877327385902,-1.634085697954696e-05
0.1604877327385902,-1.6443629664952914e-05
0.1594877327385902,-1.6443629664952914e-05
0.1584877327385902,-1.654640235035887e-05
0.1574877327385902,-1.654640235035887e-05
0.1564877327385902,-1.664917503576483e-05
0.1554877327385902,-1.664917503576483e-05
0.1544877327385902,-1.6751947721170783e-05
0.1534877327385902,-1.6751947721170783e-05
0.1524877327385902,-1.6751947721170783e-05
0.1514877327385902,-1.6854720406576737e-05
0.1504877327385902,-1.6854720406576737e-05
0.1494877327385902,-1.6854720406576737e-05
0.1484877327385902,-1.6957493091982695e-05
0.1474877327385902,-1.6957493091982695e-05
0.1464877327385902,-1.706026577738865e-05
0.1454877327385902,-1.7163038462794606e-05
0.1444877327385902,-1.7163038462794606e-05
0.1434877327385902,-1.7163038462794606e-05
0.1424877327385902,-1.726581114820056e-05
0.1414877327385902,-1.726581114820056e-05
0.1404877327385902,-1.7368583833606518e-05
0.1394877327385902,-1.7368583833606518e-05
0.1384877327385902,-1.7471356519012472e-05
0.1374877327385902,-1.7471356519012472e-05
0.13648773273859022,-1.7574129204418426e-05
0.13548773273859022,-1.7574129204418426e-05
0.13448773273859022,-1.7676901889824384e-05
0.13348773273859021,-1.7676901889824384e-05
0.1324877327385902,-1.777967457523034e-05
0.1314877327385902,-1.7882447260636295e-05
0.1304877327385902,-1.798521994604225e-05
0.1294877327385902,-1.798521994604225e-05
0.1284877327385902,-1.8087992631448207e-05
0.1274877327385902,-1.8087992631448207e-05
0.1264877327385902,-1.819076531685416e-05
0.1254877327385902,-1.829353800226012e-05
0.12448773273859022,-1.8396310687666076e-05
0.12348773273859022,-1.8396310687666076e-05
0.12248773273859022,-1.849908337307203e-05
0.12148773273859022,-1.8601856058477984e-05
0.12048773273859022,-1.870462874388394e-05
0.11948773273859022,-1.88074014292899e-05
0.11848773273859022,-1.8910174114695853e-05
0.11748773273859021,-1.9012946800101807e-05
0.11648773273859021,-1.921849217091372e-05
0.11548773273859021,-1.9321264856319677e-05
0.11448773273859021,-1.942403754172563e-05
0.11348773273859021,-1.9526810227131588e-05
0.11248773273859021,-1.9629582912537542e-05
0.11144773273859021,-1.9732355597943496e-05
0.11043773273859021,-1.993790096875541e-05
0.10945773273859022,-2.0040673654161365e-05
0.10844773273859022,-2.014344633956732e-05
0.10745773273859022,-2.0348991710379235e-05
0.10645773273859022,-2.0554537081191146e-05
0.10545773273859022,-2.06573097665971e-05
0.10446773273859021,-2.0862855137409012e-05
0.10345773273859021,-2.096562782281497e-05
0.10244773273859022,-2.1171173193626878e-05
0.10144773273859022,-2.1376718564438793e-05
0.10044773273859021,-2.15822639352507e-05
0.09945773273859021,-2.1890581991468566e-05
0.09844773273859021,-2.209612736228048e-05
0.09745773273859022,-2.230167273309239e-05
0.09646773273859022,-2.2507218103904305e-05
0.09545773273859022,-2.281553616012217e-05
0.09445773273859022,-2.3021081530934082e-05
0.09344773273859021,-2.3329399587151948e-05
0.09244773273859022,-2.3637717643369817e-05
0.09145773273859022,-2.384326301418173e-05
0.09047773273859022,-2.4151581070399594e-05
0.08943773273859021,-2.445989912661746e-05
0.08844773273859022,-2.476821718283533e-05
0.08743773273859022,-2.5179307924459152e-05
0.08643773273859022,-2.5487625980677018e-05
0.08544773273859022,-2.5795944036894887e-05
0.08444773273859021,-2.620703477851871e-05
0.08345773273859021,-2.661812552014253e-05
0.08244773273859021,-2.713198894717231e-05
0.08144773273859021,-2.7543079688796134e-05
0.08045773273859022,-2.805694311582591e-05
0.07945773273859022,-2.8468033857449734e-05
0.07845773273859022,-2.8981897284479515e-05
0.07746773273859021,-2.9495760711509292e-05
0.07643773273859021,-3.0009624138539073e-05
0.07544773273859022,-3.0626260250974804e-05
0.07443773273859021,-3.124289636341054e-05
0.07343773273859021,-3.175675979044032e-05
0.07244773273859022,-3.247616858828201e-05
0.07144773273859022,-3.309280470071774e-05
0.07044773273859022,-3.3812213498559436e-05
0.06944773273859021,-3.453162229640112e-05
0.06845773273859021,-3.5251031094242813e-05
0.06745773273859021,-3.59704398920845e-05
0.06646773273859022,-3.679262137533215e-05
0.06545773273859021,-3.7717575543985746e-05
0.0644577327385902,-3.853975702723339e-05
0.06344773273859021,-3.946471119588699e-05
0.062427732738590216,-4.0492438049946554e-05
0.06143773273859021,-4.1417392218600155e-05
0.06043773273859021,-4.2445119072659716e-05
0.05943773273859021,-4.3575618612125225e-05
0.058447732738590205,-4.470611815159074e-05
0.05742773273859021,-4.583661769105625e-05
0.05644773273859022,-4.7069889915927725e-05
0.055437732738590206,-4.830316214079919e-05
0.054437732738590205,-4.953643436567066e-05
0.05343773273859022,-5.087247927594808e-05
0.05243773273859022,-5.2208524186225505e-05
0.05145773273859021,-5.364734178190889e-05
0.050437732738590216,-5.518893206299822e-05
0.049437732738590215,-5.66277496586816e-05
0.048457732738590206,-5.82721126251769e-05
0.04744773273859021,-5.9916475591672185e-05
0.04645773273859022,-6.166361124357344e-05
0.04545773273859022,-6.341074689547467e-05
0.04445773273859022,-6.526065523278189e-05
0.043457732738590216,-6.721333625549504e-05
0.042457732738590215,-6.91660172782082e-05
0.04146773273859021,-7.122147098632732e-05
0.04045773273859021,-7.337969737985238e-05
0.03945773273859021,-7.553792377337746e-05
0.03845773273859021,-7.790169553771443e-05
0.03742773273859021,-8.036823998745738e-05
0.03642773273859021,-8.293755712260626e-05
0.035437732738590216,-8.560964694316112e-05
0.03442773273859021,-8.838450944912193e-05
0.033437732738590215,-9.126214464048868e-05
0.03244773273859021,-9.42425525172614e-05
0.03143773273859021,-9.732573307944007e-05
0.030437732738590212,-0.00010071723169783661
0.02944773273859021,-0.00010380041226001529
0.028447732738590213,-0.00010791131967625352
0.027447732738590212,-0.00011099450023843218
0.02646773273859021,-0.00011510540765467041
0.02542773273859021,-0.00011921631507090863
0.02444773273859021,-0.00012332722248714688
0.023447732738590212,-0.0001274381299033851
0.02243773273859021,-0.00013257676417368288
0.021447732738590214,-0.00013771539844398067
0.02043773273859021,-0.0001418263058602189
0.019447732738590212,-0.0001469649401305167
0.01844773273859021,-0.00015210357440081446
0.01744773273859021,-0.00015724220867111225
0.016447732738590213,-0.00016238084294141003
0.015447732738590212,-0.0001685472040657674
0.01445773273859021,-0.00017368583833606515
0.013467732738590211,-0.0001798521994604225
0.012439732738590212,-0.00018499083373072032
0.011437732738590212,-0.00019115719485507764
0.010427732738590212,-0.00019629582912537543
0.009417732738590211,-0.00020246219024973276
0.008437732738590211,-0.0002086285513740901
0.007437732738590211,-0.0002137671856443879
0.006437732738590211,-0.00021993354676874525
0.005437732738590212,-0.00022507218103904304
0.004437732738590211,-0.00023123854216340037
0.003447732738590212,-0.00023637717643369815
0.0024377327385902113,-0.00024254353755805548
0.0014477327385902117,-0.00024870989868241284
0.00043773273859021126,-0.0002538485329527106
-0.0005822672614097888,-0.000260014894077068
-0.001582267261409788,-0.0002661812552014253
-0.0025722672614097875,-0.0002713198894717231
-0.0035722672614097867,-0.0002774862505960805
-0.004562267261409788,-0.00028262488486637823
-0.005562267261409789,-0.0002887912459907356
-0.006572267261409789,-0.0002949576071150929
-0.007562267261409787,-0.0003000962413853907
-0.008562267261409788,-0.0003052348756556885
-0.009562267261409789,-0.0003114012367800458
-0.01056226726140979,-0.00031653987105034363
-0.011552267261409788,-0.00032167850532064144
-0.012552267261409789,-0.00032681713959093915
-0.013562267261409789,-0.00033195577386123696
-0.01457226726140979,-0.0003370944081315348
-0.015572267261409787,-0.0003422330424018326
-0.016572267261409788,-0.0003463439498180708
-0.01758226726140979,-0.00035148258408836857
-0.01857226726140979,-0.0003555934915046068
-0.019582267261409787,-0.000359704398920845
-0.02056226726140979,-0.0003638153063370832
-0.02156226726140979,-0.00036689848689926195
-0.022572267261409786,-0.00037100939431550017
-0.02356226726140979,-0.00037409257487767885
-0.024562267261409785,-0.00037717575543985747
-0.02557226726140979,-0.00038025893600203615
-0.02657226726140979,-0.0003833421165642149
-0.02757226726140979,-0.00038539757027233396
-0.028582267261409788,-0.0003874530239804531
-0.029572267261409785,-0.0003895084776885722
-0.030572267261409786,-0.00039156393139669126
-0.031572267261409784,-0.00039259165825075086
-0.032572267261409785,-0.00039464711195887
-0.033572267261409786,-0.0003956748388129295
-0.034572267261409786,-0.0003956748388129295
-0.03557226726140979,-0.0003967025656669891
-0.03656226726140979,-0.0003967025656669891
-0.03757226726140979,-0.0003967025656669891
-0.03859226726140978,-0.0003967025656669891
-0.03959226726140978,-0.0003956748388129295
-0.040592267261409784,-0.00039464711195887
-0.04157226726140979,-0.0003936193851048104
-0.04258226726140979,-0.00039156393139669126
-0.04358226726140979,-0.0003895084776885722
-0.044562267261409785,-0.0003874530239804531
-0.04559226726140979,-0.00038539757027233396
-0.04658226726140979,-0.0003823143897101553
-0.047582267261409794,-0.00037923120914797666
-0.048572267261409785,-0.0003751203017317384
-0.049572267261409786,-0.0003720371211695597
-0.05056226726140979,-0.00036792621375332144
-0.051582267261409784,-0.0003638153063370832
-0.05259226726140978,-0.0003586766720667855
-0.05359226726140978,-0.00035456576465054724
-0.054582267261409786,-0.0003494271303802495
-0.05558226726140979,-0.00034428849610995167
-0.05657226726140978,-0.00033914986183965386
-0.05758226726140979,-0.00033503895442341564
-0.05858226726140979,-0.0003299003201531179
-0.05958226726140979,-0.00032476168588282007
-0.060562267261409786,-0.0003196230516125223
-0.06156226726140979,-0.00031551214419628403
-0.06256226726140979,-0.00031037350992598633
-0.06356226726140979,-0.00030626260250974806
-0.06457226726140979,-0.0003011239682394503
-0.06558226726140978,-0.000297013060823212
-0.06657226726140979,-0.00029187442655291426
-0.06757226726140979,-0.000287763519136676
-0.06857226726140979,-0.0002836526117204378
-0.06956226726140978,-0.00027851397745013996
-0.07057226726140979,-0.00027440307003390174
-0.07157226726140979,-0.00026926443576360404
-0.07258226726140979,-0.00026515352834736576
-0.07357226726140978,-0.000260014894077068
-0.07457226726140978,-0.0002548762598067702
-0.07556226726140979,-0.0002497376255364724
-0.07655226726140979,-0.00024357126441211505
-0.07758226726140978,-0.00023843263014181726
-0.07857226726140978,-0.0002322662690174599
-0.07958226726140978,-0.00022507218103904304
-0.08058226726140978,-0.00021890581991468568
-0.08158226726140978,-0.0002117117319362688
-0.08257226726140979,-0.0002045176439578519
-0.08359226726140978,-0.00019835128283349454
-0.08457226726140979,-0.00019115719485507764
-0.08557226726140979,-0.00018396310687666072
-0.08657226726140979,-0.00017676901889824385
-0.08756226726140978,-0.00016957493091982693
-0.08861226726140979,-0.00016238084294141003
-0.08961226726140978,-0.0001562144818170527
-0.09061226726140978,-0.0001490203938386358
-0.09161226726140978,-0.00014285403271427845
-0.09261226726140978,-0.00013771539844398067
-0.09361226726140978,-0.00013154903731962331
-0.09461226726140978,-0.00012538267619526599
-0.09561226726140978,-0.00012024404192496819
-0.09661226726140978,-0.00011510540765467041
-0.09761226726140979,-0.00011099450023843218
-0.09861226726140979,-0.00010688359282219395
-0.09961226726140979,-0.00010266991272054976
-0.10061226726140979,-9.938118678755919e-05
-0.10161226726140979,-9.598968816916264e-05
-0.10261226726140979,-9.290650760698397e-05
-0.10361226726140979,-8.992609973021125e-05
-0.10461226726140979,-8.725400990965642e-05
-0.10561226726140978,-8.458192008910156e-05
-0.10661226726140978,-8.252646638098245e-05
-0.10761226726140978,-8.057378535826928e-05
-0.10851226726140978,-7.892942239177399e-05
-0.10961226726140978,-7.738783211068466e-05
-0.11061226726140978,-7.543515108797149e-05
-0.11151226726140978,-7.35852427506643e-05
-0.11261226726140978,-7.235197052579283e-05
-0.11361226726140979,-7.152978904254518e-05
-0.11461226726140979,-6.998819876145584e-05
-0.11561226726140979,-6.865215385117843e-05
-0.11661226726140979,-6.75216543117129e-05
-0.11761226726140979,-6.669947282846527e-05
-0.11861226726140979,-6.577451865981166e-05
-0.11961226726140979,-6.505510986196996e-05
-0.12061226726140979,-6.413015569331636e-05
-0.12161226726140979,-6.371906495169255e-05
-0.1226122672614098,-6.269133809763299e-05
-0.1236122672614098,-6.19719292997913e-05
-0.1246122672614098,-6.094420244573174e-05
-0.1256122672614098,-6.043033901870196e-05
-0.1266122672614098,-6.032756633329601e-05
-0.1275122672614098,-5.940261216464241e-05
-0.12861226726140979,-5.858043068139477e-05
-0.12961226726140979,-5.816933993977094e-05
-0.1306122672614098,-5.765547651274116e-05
-0.1316122672614098,-5.724438577111734e-05
-0.1326122672614098,-5.652497697327565e-05
-0.1336122672614098,-5.6011113546245875e-05
-0.1346122672614098,-5.5600022804622045e-05
-0.1356122672614098,-5.508615937759227e-05
-0.1366122672614098,-5.457229595056249e-05
-0.1376122672614098,-5.38528871527208e-05
-0.1386122672614098,-5.364734178190889e-05
-0.1396122672614098,-5.323625104028506e-05
-0.1406122672614098,-5.261961492784933e-05
-0.1416122672614098,-5.241406955703742e-05
-0.1426122672614098,-5.190020613000764e-05
-0.1436122672614098,-5.148911538838381e-05
-0.1446122672614098,-5.1180797332165944e-05
-0.1456122672614098,-5.0666933905136166e-05
-0.1466122672614098,-5.046138853432426e-05
-0.1476122672614098,-5.0153070478106396e-05
-0.1486122672614098,-4.994752510729448e-05
-0.1496122672614098,-4.933088899485875e-05
-0.1506122672614098,-4.902257093864088e-05
-0.1516122672614098,-4.871425288242301e-05
-0.1526122672614098,-4.830316214079919e-05
-0.1536122672614098,-4.799484408458132e-05
-0.1546122672614098,-4.768652602836346e-05
-0.1556122672614098,-4.7275435286739633e-05
-0.1566122672614098,-4.6967117230521764e-05
-0.1576122672614098,-4.655602648889795e-05
-0.1586122672614098,-4.655602648889795e-05
-0.15961226726140978,-4.624770843268008e-05
-0.16061226726140979,-4.593939037646221e-05
-0.1616122672614098,-4.5528299634838387e-05
-0.1626122672614098,-4.511720889321456e-05
-0.1636122672614098,-4.491166352240265e-05
-0.1646122672614098,-4.460334546618478e-05
-0.1656122672614098,-4.450057278077883e-05
-0.1666122672614098,-4.419225472456096e-05
-0.1676122672614098,-4.3883936668343094e-05
-0.1686122672614098,-4.3678391297531186e-05
-0.1696122672614098,-4.3575618612125225e-05
-0.1706122672614098,-4.3370073241313316e-05
-0.1716122672614098,-4.31645278705014e-05
-0.1726122672614098,-4.285620981428353e-05
-0.1736122672614098,-4.2753437128877585e-05
-0.1746122672614098,-4.254789175806566e-05
-0.1756122672614098,-4.223957370184781e-05
-0.1766122672614098,-4.2034028331035886e-05
-0.1776122672614098,-4.1725710274818024e-05
-0.1786122672614098,-4.152016490400611e-05
-0.1796122672614098,-4.1417392218600155e-05
-0.1806122672614098,-4.110907416238229e-05
-0.1816122672614098,-4.110907416238229e-05
-0.1826122672614098,-4.059521073535251e-05
-0.1836122672614098,-4.059521073535251e-05
-0.1846122672614098,-4.018411999372869e-05
-0.1856122672614098,-4.018411999372869e-05
-0.1866122672614098,-4.008134730832273e-05
-0.1876122672614098,-3.987580193751082e-05
